"Politician Id","First Name","Last Name","Electoral Term","State"
11000507,"Richard","Ey","8","Niedersachsen"
11000508,"Horst","Eylmann","10","Niedersachsen"
11000508,"Horst","Eylmann","11","Niedersachsen"
11000508,"Horst","Eylmann","12","Niedersachsen"
11000508,"Horst","Eylmann","13","Niedersachsen"
11000509,"Anke","Eymer","12","Schleswig-Holstein"
11000509,"Anke","Eymer","13","Schleswig-Holstein"
11000509,"Anke","Eymer","14","Schleswig-Holstein"
11000509,"Anke","Eymer","15","Schleswig-Holstein"
11000509,"Anke","Eymer","16","Schleswig-Holstein"
11000511,"Heinz","Eyrich","6","Baden-Württemberg"
11000511,"Heinz","Eyrich","7","Baden-Württemberg"
11000511,"Heinz","Eyrich","8","Baden-Württemberg"
11000513,"Ilse","Falk","12","Nordrhein-Westfalen"
11000513,"Ilse","Falk","13","Nordrhein-Westfalen"
11000513,"Ilse","Falk","14","Nordrhein-Westfalen"
11000513,"Ilse","Falk","15","Nordrhein-Westfalen"
11000513,"Ilse","Falk","16","Nordrhein-Westfalen"
11000514,"Franz","Falke","4","Nordrhein-Westfalen"
11000514,"Franz","Falke","5","Nordrhein-Westfalen"
11000517,"Kurt","Faltlhauser","9","Bayern"
11000517,"Kurt","Faltlhauser","10","Bayern"
11000517,"Kurt","Faltlhauser","11","Bayern"
11000517,"Kurt","Faltlhauser","12","Bayern"
11000517,"Kurt","Faltlhauser","13","Bayern"
11000520,"Friedhelm","Farthmann","6","Nordrhein-Westfalen"
11000520,"Friedhelm","Farthmann","7","Nordrhein-Westfalen"
11000521,"Heinrich","Fassbender","1","Hessen"
11000521,"Heinrich","Fassbender","2","Hessen"
11000524,"Jochen","Feilcke","10","Berlin"
11000524,"Jochen","Feilcke","11","Berlin"
11000524,"Jochen","Feilcke","12","Berlin"
11000524,"Jochen","Feilcke","13","Berlin"
11000526,"Wolfgang","Feinendegen","8","Nordrhein-Westfalen"
11000526,"Wolfgang","Feinendegen","9","Nordrhein-Westfalen"
11000529,"Aloys","Feldmann","1","Nordrhein-Westfalen"
11000529,"Aloys","Feldmann","2","Nordrhein-Westfalen"
11000530,"Olaf","Feldmann","9","Baden-Württemberg"
11000530,"Olaf","Feldmann","10","Baden-Württemberg"
11000530,"Olaf","Feldmann","11","Baden-Württemberg"
11000530,"Olaf","Feldmann","12","Baden-Württemberg"
11000530,"Olaf","Feldmann","13","Baden-Württemberg"
11000531,"Karl H.","Fell","11","Nordrhein-Westfalen"
11000531,"Karl H.","Fell","12","Nordrhein-Westfalen"
11000531,"Karl H.","Fell","13","Nordrhein-Westfalen"
11000534,"Hermann","Fellner","9","Bayern"
11000534,"Hermann","Fellner","10","Bayern"
11000534,"Hermann","Fellner","11","Bayern"
11000535,"Elke","Ferner","12","Saarland"
11000535,"Elke","Ferner","13","Saarland"
11000535,"Elke","Ferner","15","Saarland"
11000535,"Elke","Ferner","16","Saarland"
11000535,"Elke","Ferner","17","Saarland"
11000535,"Elke","Ferner","18","Saarland"
11000539,"Udo","Fiebig","6","Nordrhein-Westfalen"
11000539,"Udo","Fiebig","7","Nordrhein-Westfalen"
11000539,"Udo","Fiebig","8","Nordrhein-Westfalen"
11000539,"Udo","Fiebig","9","Nordrhein-Westfalen"
11000539,"Udo","Fiebig","10","Nordrhein-Westfalen"
11000542,"Werner","Figgen","4","Nordrhein-Westfalen"
11000542,"Werner","Figgen","5","Nordrhein-Westfalen"
11000544,"Hermann","Finckh","2","Baden-Württemberg"
11000544,"Hermann","Finckh","3","Baden-Württemberg"
11000544,"Hermann","Finckh","4","Baden-Württemberg"
11000545,"Conrad","Fink","1","Bayern"
11000549,"Dirk","Fischer","9","Hamburg"
11000549,"Dirk","Fischer","10","Hamburg"
11000549,"Dirk","Fischer","11","Hamburg"
11000549,"Dirk","Fischer","12","Hamburg"
11000549,"Dirk","Fischer","13","Hamburg"
11000549,"Dirk","Fischer","14","Hamburg"
11000549,"Dirk","Fischer","15","Hamburg"
11000549,"Dirk","Fischer","16","Hamburg"
11000549,"Dirk","Fischer","17","Hamburg"
11000549,"Dirk","Fischer","18","Hamburg"
11000551,"Gernot","Fischer","9","Rheinland-Pfalz"
11000551,"Gernot","Fischer","10","Rheinland-Pfalz"
11000552,"Joseph","Fischer","10","Hessen"
11000552,"Joseph","Fischer","13","Hessen"
11000552,"Joseph","Fischer","14","Hessen"
11000552,"Joseph","Fischer","15","Hessen"
11000552,"Joseph","Fischer","16","Hessen"
11000553,"Leni","Fischer","8","Nordrhein-Westfalen"
11000553,"Leni","Fischer","9","Nordrhein-Westfalen"
11000553,"Leni","Fischer","10","Nordrhein-Westfalen"
11000553,"Leni","Fischer","11","Nordrhein-Westfalen"
11000553,"Leni","Fischer","12","Nordrhein-Westfalen"
11000553,"Leni","Fischer","13","Nordrhein-Westfalen"
11000554,"Lothar","Fischer","9","Saarland"
11000554,"Lothar","Fischer","10","Saarland"
11000554,"Lothar","Fischer","11","Saarland"
11000554,"Lothar","Fischer","12","Saarland"
11000554,"Lothar","Fischer","13","Saarland"
11000554,"Lothar","Fischer","14","Saarland"
11000558,"Willi","Fischer","6","Rheinland-Pfalz"
11000558,"Willi","Fischer","7","Rheinland-Pfalz"
11000558,"Willi","Fischer","8","Rheinland-Pfalz"
11000559,"Willy","Fischer","1","Bayern"
11000561,"Gerhard","Flämig","4","Hessen"
11000561,"Gerhard","Flämig","5","Hessen"
11000561,"Gerhard","Flämig","6","Hessen"
11000561,"Gerhard","Flämig","7","Hessen"
11000561,"Gerhard","Flämig","8","Hessen"
11000564,"Katharina","Focke","6","Nordrhein-Westfalen"
11000564,"Katharina","Focke","7","Nordrhein-Westfalen"
11000564,"Katharina","Focke","8","Nordrhein-Westfalen"
11000566,"Erwin","Folger","3","Bayern"
11000566,"Erwin","Folger","4","Bayern"
11000566,"Erwin","Folger","5","Bayern"
11000566,"Erwin","Folger","6","Bayern"
11000568,"Norbert","Formanski","12","Nordrhein-Westfalen"
11000568,"Norbert","Formanski","13","Nordrhein-Westfalen"
11000568,"Norbert","Formanski","14","Nordrhein-Westfalen"
11000569,"Klaus","Francke","8","Hamburg"
11000569,"Klaus","Francke","9","Hamburg"
11000569,"Klaus","Francke","10","Hamburg"
11000569,"Klaus","Francke","11","Hamburg"
11000569,"Klaus","Francke","12","Hamburg"
11000569,"Klaus","Francke","13","Hamburg"
11000569,"Klaus","Francke","14","Hamburg"
11000570,"Egon","Franke","1","Niedersachsen"
11000570,"Egon","Franke","2","Niedersachsen"
11000570,"Egon","Franke","3","Niedersachsen"
11000570,"Egon","Franke","4","Niedersachsen"
11000570,"Egon","Franke","5","Niedersachsen"
11000570,"Egon","Franke","6","Niedersachsen"
11000570,"Egon","Franke","7","Niedersachsen"
11000570,"Egon","Franke","8","Niedersachsen"
11000570,"Egon","Franke","9","Niedersachsen"
11000570,"Egon","Franke","10","Niedersachsen"
11000572,"Herbert","Frankenhauser","12","Bayern"
11000572,"Herbert","Frankenhauser","13","Bayern"
11000572,"Herbert","Frankenhauser","14","Bayern"
11000572,"Herbert","Frankenhauser","15","Bayern"
11000572,"Herbert","Frankenhauser","16","Bayern"
11000572,"Herbert","Frankenhauser","17","Bayern"
11000573,"Ludwig","Franz","2","Bayern"
11000573,"Ludwig","Franz","3","Bayern"
11000573,"Ludwig","Franz","4","Bayern"
11000573,"Ludwig","Franz","5","Bayern"
11000573,"Ludwig","Franz","6","Bayern"
11000573,"Ludwig","Franz","7","Bayern"
11000575,"Günter","Frede","3","Niedersachsen"
11000575,"Günter","Frede","4","Niedersachsen"
11000575,"Günter","Frede","5","Niedersachsen"
11000576,"Heinz","Frehsee","2","Niedersachsen"
11000576,"Heinz","Frehsee","3","Niedersachsen"
11000576,"Heinz","Frehsee","4","Niedersachsen"
11000576,"Heinz","Frehsee","5","Niedersachsen"
11000576,"Heinz","Frehsee","6","Niedersachsen"
11000576,"Heinz","Frehsee","7","Niedersachsen"
11000577,"Rudolf","Freidhof","1","Hessen"
11000577,"Rudolf","Freidhof","2","Hessen"
11000578,"Walter","Freitag","1","Nordrhein-Westfalen"
11000582,"Richard","Freudenberg","1","Baden-Württemberg"
11000583,"Martin","Frey","1","Nordrhein-Westfalen"
11000583,"Martin","Frey","3","Nordrhein-Westfalen"
11000583,"Martin","Frey","4","Nordrhein-Westfalen"
11000583,"Martin","Frey","5","Nordrhein-Westfalen"
11000584,"Brigitte","Freyh","4","Hessen"
11000584,"Brigitte","Freyh","5","Hessen"
11000584,"Brigitte","Freyh","6","Hessen"
11000585,"Hans Joachim","Fricke","1","Niedersachsen"
11000588,"Paul K.","Friedhoff","12","Nordrhein-Westfalen"
11000588,"Paul K.","Friedhoff","13","Nordrhein-Westfalen"
11000588,"Paul K.","Friedhoff","14","Nordrhein-Westfalen"
11000588,"Paul K.","Friedhoff","16","Nordrhein-Westfalen"
11000588,"Paul K.","Friedhoff","17","Nordrhein-Westfalen"
11000589,"Bernhard","Friedmann","8","Baden-Württemberg"
11000589,"Bernhard","Friedmann","9","Baden-Württemberg"
11000589,"Bernhard","Friedmann","10","Baden-Württemberg"
11000589,"Bernhard","Friedmann","11","Baden-Württemberg"
11000593,"Horst","Friedrich","12","Bayern"
11000593,"Horst","Friedrich","13","Bayern"
11000593,"Horst","Friedrich","14","Bayern"
11000593,"Horst","Friedrich","15","Bayern"
11000593,"Horst","Friedrich","16","Bayern"
11000595,"Heinz","Frieler","5","Niedersachsen"
11000602,"Erich G.","Fritz","12","Nordrhein-Westfalen"
11000602,"Erich G.","Fritz","13","Nordrhein-Westfalen"
11000602,"Erich G.","Fritz","14","Nordrhein-Westfalen"
11000602,"Erich G.","Fritz","15","Nordrhein-Westfalen"
11000602,"Erich G.","Fritz","16","Nordrhein-Westfalen"
11000602,"Erich G.","Fritz","17","Nordrhein-Westfalen"
11000603,"Friedrich","Fritz","3","Baden-Württemberg"
11000603,"Friedrich","Fritz","5","Baden-Württemberg"
11000605,"Karl Walter","Fritz","5","Hessen"
11000609,"Isidor","Früh","6","Baden-Württemberg"
11000609,"Isidor","Früh","7","Baden-Württemberg"
11000609,"Isidor","Früh","8","Baden-Württemberg"
11000611,"Anke","Fuchs","9","Nordrhein-Westfalen"
11000611,"Anke","Fuchs","10","Nordrhein-Westfalen"
11000611,"Anke","Fuchs","11","Nordrhein-Westfalen"
11000611,"Anke","Fuchs","12","Nordrhein-Westfalen"
11000611,"Anke","Fuchs","13","Nordrhein-Westfalen"
11000611,"Anke","Fuchs","14","Nordrhein-Westfalen"
11000612,"Gustav","Fuchs","1","Bayern"
11000612,"Gustav","Fuchs","2","Bayern"
11000612,"Gustav","Fuchs","3","Bayern"
11000613,"Karl","Fuchs","6","Bayern"
11000613,"Karl","Fuchs","7","Bayern"
11000613,"Karl","Fuchs","8","Bayern"
11000614,"Katrin","Fuchs","10","Nordrhein-Westfalen"
11000614,"Katrin","Fuchs","11","Nordrhein-Westfalen"
11000614,"Katrin","Fuchs","12","Nordrhein-Westfalen"
11000614,"Katrin","Fuchs","13","Nordrhein-Westfalen"
11000615,"Ruth","Fuchs","11","Thüringen"
11000615,"Ruth","Fuchs","12","Thüringen"
11000615,"Ruth","Fuchs","13","Thüringen"
11000615,"Ruth","Fuchs","14","Thüringen"
11000616,"Hans Joachim","Fuchtel","11","Baden-Württemberg"
11000616,"Hans Joachim","Fuchtel","12","Baden-Württemberg"
11000616,"Hans Joachim","Fuchtel","13","Baden-Württemberg"
11000616,"Hans Joachim","Fuchtel","14","Baden-Württemberg"
11000616,"Hans Joachim","Fuchtel","15","Baden-Württemberg"
11000616,"Hans Joachim","Fuchtel","16","Baden-Württemberg"
11000616,"Hans Joachim","Fuchtel","17","Baden-Württemberg"
11000616,"Hans Joachim","Fuchtel","18","Baden-Württemberg"
11000616,"Hans Joachim","Fuchtel","19","Baden-Württemberg"
11000617,"Elimar","Fürstenberg","1","Bayern"
11000618,"Josef Ernst","Fugger von Glött","1","Bayern"
11000619,"Arne","Fuhrmann","12","Niedersachsen"
11000619,"Arne","Fuhrmann","13","Niedersachsen"
11000619,"Arne","Fuhrmann","14","Niedersachsen"
11000622,"Friedrich","Funk","1","Bayern"
11000622,"Friedrich","Funk","2","Bayern"
11000622,"Friedrich","Funk","3","Bayern"
11000622,"Friedrich","Funk","4","Bayern"
11000624,"Rainer","Funke","9","Hamburg"
11000624,"Rainer","Funke","11","Hamburg"
11000624,"Rainer","Funke","12","Hamburg"
11000624,"Rainer","Funke","13","Hamburg"
11000624,"Rainer","Funke","14","Hamburg"
11000624,"Rainer","Funke","15","Hamburg"
11000626,"Hans","Furler","2","Baden-Württemberg"
11000626,"Hans","Furler","3","Baden-Württemberg"
11000626,"Hans","Furler","4","Baden-Württemberg"
11000626,"Hans","Furler","5","Baden-Württemberg"
11000626,"Hans","Furler","6","Baden-Württemberg"
11000630,"Monika","Ganseforth","11","Niedersachsen"
11000630,"Monika","Ganseforth","12","Niedersachsen"
11000630,"Monika","Ganseforth","13","Niedersachsen"
11000630,"Monika","Ganseforth","14","Niedersachsen"
11000631,"Norbert","Gansel","7","Schleswig-Holstein"
11000631,"Norbert","Gansel","8","Schleswig-Holstein"
11000631,"Norbert","Gansel","9","Schleswig-Holstein"
11000631,"Norbert","Gansel","10","Schleswig-Holstein"
11000631,"Norbert","Gansel","11","Schleswig-Holstein"
11000631,"Norbert","Gansel","12","Schleswig-Holstein"
11000631,"Norbert","Gansel","13","Schleswig-Holstein"
11000634,"Johannes","Ganz","9","Saarland"
11000634,"Johannes","Ganz","10","Saarland"
11000634,"Johannes","Ganz","11","Saarland"
11000634,"Johannes","Ganz","12","Saarland"
11000636,"Walter","Gaßmann","3","Baden-Württemberg"
11000636,"Walter","Gaßmann","4","Baden-Württemberg"
11000638,"Karl","Gatzen","6","Nordrhein-Westfalen"
11000640,"Karl","Gaul","1","Hessen"
11000640,"Karl","Gaul","2","Hessen"
11000642,"Gustav Adolf","Gedat","2","Baden-Württemberg"
11000642,"Gustav Adolf","Gedat","3","Baden-Württemberg"
11000642,"Gustav Adolf","Gedat","4","Baden-Württemberg"
11000646,"Hans","Geiger","2","Baden-Württemberg"
11000646,"Hans","Geiger","3","Baden-Württemberg"
11000646,"Hans","Geiger","4","Baden-Württemberg"
11000646,"Hans","Geiger","5","Baden-Württemberg"
11000646,"Hans","Geiger","6","Baden-Württemberg"
11000646,"Hans","Geiger","7","Baden-Württemberg"
11000648,"Hugo","Geiger","2","Bayern"
11000648,"Hugo","Geiger","3","Bayern"
11000649,"Michaela","Geiger","9","Bayern"
11000649,"Michaela","Geiger","10","Bayern"
11000649,"Michaela","Geiger","11","Bayern"
11000649,"Michaela","Geiger","12","Bayern"
11000649,"Michaela","Geiger","13","Bayern"
11000649,"Michaela","Geiger","14","Bayern"
11000651,"Norbert","Geis","11","Bayern"
11000651,"Norbert","Geis","12","Bayern"
11000651,"Norbert","Geis","13","Bayern"
11000651,"Norbert","Geis","14","Bayern"
11000651,"Norbert","Geis","15","Bayern"
11000651,"Norbert","Geis","16","Bayern"
11000651,"Norbert","Geis","17","Bayern"
11000654,"Hans","Geisler","11","Sachsen"
11000654,"Hans","Geisler","12","Sachsen"
11000655,"Heiner","Geißler","5","Baden-Württemberg"
11000655,"Heiner","Geißler","9","Rheinland-Pfalz"
11000655,"Heiner","Geißler","10","Rheinland-Pfalz"
11000655,"Heiner","Geißler","11","Rheinland-Pfalz"
11000655,"Heiner","Geißler","12","Rheinland-Pfalz"
11000655,"Heiner","Geißler","13","Rheinland-Pfalz"
11000655,"Heiner","Geißler","14","Rheinland-Pfalz"
11000656,"Wolfgang","Geldern","8","Niedersachsen"
11000656,"Wolfgang","Geldern","9","Niedersachsen"
11000656,"Wolfgang","Geldern","10","Niedersachsen"
11000656,"Wolfgang","Geldern","11","Niedersachsen"
11000656,"Wolfgang","Geldern","12","Niedersachsen"
11000660,"Karl","Gengler","1","Baden-Württemberg"
11000660,"Karl","Gengler","2","Baden-Württemberg"
11000661,"Hans Dietrich","Genscher","5","Nordrhein-Westfalen"
11000661,"Hans Dietrich","Genscher","6","Nordrhein-Westfalen"
11000661,"Hans Dietrich","Genscher","7","Nordrhein-Westfalen"
11000661,"Hans Dietrich","Genscher","8","Nordrhein-Westfalen"
11000661,"Hans Dietrich","Genscher","9","Nordrhein-Westfalen"
11000661,"Hans Dietrich","Genscher","10","Nordrhein-Westfalen"
11000661,"Hans Dietrich","Genscher","11","Nordrhein-Westfalen"
11000661,"Hans Dietrich","Genscher","12","Nordrhein-Westfalen"
11000661,"Hans Dietrich","Genscher","13","Nordrhein-Westfalen"
11000662,"Haimo","George","8","Baden-Württemberg"
11000662,"Haimo","George","9","Baden-Württemberg"
11000662,"Haimo","George","10","Baden-Württemberg"
11000663,"Robert","Geritzmann","1","Nordrhein-Westfalen"
11000663,"Robert","Geritzmann","2","Nordrhein-Westfalen"
11000663,"Robert","Geritzmann","3","Nordrhein-Westfalen"
11000665,"Paul","Gerlach","6","Bayern"
11000665,"Paul","Gerlach","7","Bayern"
11000665,"Paul","Gerlach","8","Bayern"
11000665,"Paul","Gerlach","9","Bayern"
11000665,"Paul","Gerlach","10","Bayern"
11000667,"Heinrich","Gerns","1","Schleswig-Holstein"
11000667,"Heinrich","Gerns","2","Schleswig-Holstein"
11000667,"Heinrich","Gerns","3","Schleswig-Holstein"
11000667,"Heinrich","Gerns","4","Schleswig-Holstein"
11000669,"Eugen","Gerstenmaier","1","Baden-Württemberg"
11000669,"Eugen","Gerstenmaier","2","Baden-Württemberg"
11000669,"Eugen","Gerstenmaier","3","Baden-Württemberg"
11000669,"Eugen","Gerstenmaier","4","Baden-Württemberg"
11000669,"Eugen","Gerstenmaier","5","Baden-Württemberg"
11000670,"Florian","Gerster","11","Rheinland-Pfalz"
11000670,"Florian","Gerster","12","Rheinland-Pfalz"
11000671,"Johannes","Gerster","7","Rheinland-Pfalz"
11000671,"Johannes","Gerster","8","Rheinland-Pfalz"
11000671,"Johannes","Gerster","9","Rheinland-Pfalz"
11000671,"Johannes","Gerster","10","Rheinland-Pfalz"
11000671,"Johannes","Gerster","11","Rheinland-Pfalz"
11000671,"Johannes","Gerster","12","Rheinland-Pfalz"
11000673,"Hans","Gertzen","5","Nordrhein-Westfalen"
11000673,"Hans","Gertzen","6","Nordrhein-Westfalen"
11000673,"Hans","Gertzen","7","Nordrhein-Westfalen"
11000673,"Hans","Gertzen","8","Nordrhein-Westfalen"
11000674,"Manfred Achim","Geßner","6","Nordrhein-Westfalen"
11000674,"Manfred Achim","Geßner","7","Nordrhein-Westfalen"
11000674,"Manfred Achim","Geßner","8","Nordrhein-Westfalen"
11000674,"Manfred Achim","Geßner","9","Nordrhein-Westfalen"
11000676,"Paul","Gibbert","1","Rheinland-Pfalz"
11000676,"Paul","Gibbert","2","Rheinland-Pfalz"
11000676,"Paul","Gibbert","3","Rheinland-Pfalz"
11000676,"Paul","Gibbert","4","Rheinland-Pfalz"
11000676,"Paul","Gibbert","5","Rheinland-Pfalz"
11000678,"Christian","Giencke","1","Schleswig-Holstein"
11000678,"Christian","Giencke","2","Schleswig-Holstein"
11000678,"Christian","Giencke","3","Schleswig-Holstein"
11000678,"Christian","Giencke","4","Schleswig-Holstein"
11000679,"Karl Heinz","Gierenstein","5","Bayern"
11000679,"Karl Heinz","Gierenstein","6","Bayern"
11000679,"Karl Heinz","Gierenstein","7","Bayern"
11000679,"Karl Heinz","Gierenstein","8","Bayern"
11000680,"Konrad","Gilges","9","Nordrhein-Westfalen"
11000680,"Konrad","Gilges","10","Nordrhein-Westfalen"
11000680,"Konrad","Gilges","11","Nordrhein-Westfalen"
11000680,"Konrad","Gilges","12","Nordrhein-Westfalen"
11000680,"Konrad","Gilges","13","Nordrhein-Westfalen"
11000680,"Konrad","Gilges","14","Nordrhein-Westfalen"
11000687,"Iris","Gleicke","12","Thüringen"
11000687,"Iris","Gleicke","13","Thüringen"
11000687,"Iris","Gleicke","14","Thüringen"
11000687,"Iris","Gleicke","15","Thüringen"
11000687,"Iris","Gleicke","16","Thüringen"
11000687,"Iris","Gleicke","17","Thüringen"
11000687,"Iris","Gleicke","18","Thüringen"
11000688,"Alfred","Gleisner","1","Nordrhein-Westfalen"
11000688,"Alfred","Gleisner","2","Nordrhein-Westfalen"
11000688,"Alfred","Gleisner","3","Nordrhein-Westfalen"
11000689,"Franz","Gleissner","2","Bayern"
11000689,"Franz","Gleissner","3","Bayern"
11000689,"Franz","Gleissner","4","Bayern"
11000689,"Franz","Gleissner","5","Bayern"
11000689,"Franz","Gleissner","6","Bayern"
11000690,"Eugen","Glombig","4","Hamburg"
11000690,"Eugen","Glombig","5","Hamburg"
11000690,"Eugen","Glombig","6","Hamburg"
11000690,"Eugen","Glombig","7","Hamburg"
11000690,"Eugen","Glombig","8","Hamburg"
11000690,"Eugen","Glombig","9","Hamburg"
11000690,"Eugen","Glombig","10","Hamburg"
11000691,"Michael","Glos","8","Bayern"
11000691,"Michael","Glos","9","Bayern"
11000691,"Michael","Glos","10","Bayern"
11000691,"Michael","Glos","11","Bayern"
11000691,"Michael","Glos","12","Bayern"
11000691,"Michael","Glos","13","Bayern"
11000691,"Michael","Glos","14","Bayern"
11000691,"Michael","Glos","15","Bayern"
11000691,"Michael","Glos","16","Bayern"
11000691,"Michael","Glos","17","Bayern"
11000692,"Peter","Glotz","7","Bayern"
11000692,"Peter","Glotz","8","Bayern"
11000692,"Peter","Glotz","10","Bayern"
11000692,"Peter","Glotz","11","Bayern"
11000692,"Peter","Glotz","12","Bayern"
11000692,"Peter","Glotz","13","Bayern"
11000693,"Hermann","Glüsing","1","Schleswig-Holstein"
11000693,"Hermann","Glüsing","2","Schleswig-Holstein"
11000693,"Hermann","Glüsing","3","Schleswig-Holstein"
11000693,"Hermann","Glüsing","4","Schleswig-Holstein"
11000693,"Hermann","Glüsing","5","Schleswig-Holstein"
11000693,"Hermann","Glüsing","6","Schleswig-Holstein"
11000695,"Horst","Gobrecht","8","Hamburg"
11000695,"Horst","Gobrecht","9","Hamburg"
11000695,"Horst","Gobrecht","10","Hamburg"
11000696,"Josef","Gockeln","1","Nordrhein-Westfalen"
11000696,"Josef","Gockeln","2","Nordrhein-Westfalen"
11000696,"Josef","Gockeln","3","Nordrhein-Westfalen"
11000697,"Reinhard","Göhner","10","Nordrhein-Westfalen"
11000697,"Reinhard","Göhner","11","Nordrhein-Westfalen"
11000697,"Reinhard","Göhner","12","Nordrhein-Westfalen"
11000697,"Reinhard","Göhner","13","Nordrhein-Westfalen"
11000697,"Reinhard","Göhner","14","Nordrhein-Westfalen"
11000697,"Reinhard","Göhner","15","Nordrhein-Westfalen"
11000697,"Reinhard","Göhner","16","Nordrhein-Westfalen"
11000698,"Georg","Gölter","6","Rheinland-Pfalz"
11000698,"Georg","Gölter","7","Rheinland-Pfalz"
11000698,"Georg","Gölter","8","Rheinland-Pfalz"
11000701,"Rose","Götte","11","Rheinland-Pfalz"
11000701,"Rose","Götte","12","Rheinland-Pfalz"
11000702,"Martin","Göttsching","11","Thüringen"
11000702,"Martin","Göttsching","12","Thüringen"
11000703,"Eicke","Götz","9","Bayern"
11000703,"Eicke","Götz","10","Bayern"
11000703,"Eicke","Götz","11","Bayern"
11000704,"Hermann","Götz","1","Hessen"
11000704,"Hermann","Götz","2","Hessen"
11000704,"Hermann","Götz","3","Hessen"
11000704,"Hermann","Götz","4","Hessen"
11000704,"Hermann","Götz","5","Hessen"
11000704,"Hermann","Götz","6","Hessen"
11000704,"Hermann","Götz","7","Hessen"
11000705,"Peter","Götz","12","Baden-Württemberg"
11000705,"Peter","Götz","13","Baden-Württemberg"
11000705,"Peter","Götz","14","Baden-Württemberg"
11000705,"Peter","Götz","15","Baden-Württemberg"
11000705,"Peter","Götz","16","Baden-Württemberg"
11000705,"Peter","Götz","17","Baden-Württemberg"
11000707,"Wolfgang","Götzer","10","Bayern"
11000707,"Wolfgang","Götzer","12","Bayern"
11000707,"Wolfgang","Götzer","13","Bayern"
11000707,"Wolfgang","Götzer","14","Bayern"
11000707,"Wolfgang","Götzer","15","Bayern"
11000707,"Wolfgang","Götzer","16","Bayern"
11000707,"Wolfgang","Götzer","17","Bayern"
11000708,"Wilhelm","Goldhagen","2","Schleswig-Holstein"
11000708,"Wilhelm","Goldhagen","3","Schleswig-Holstein"
11000708,"Wilhelm","Goldhagen","4","Schleswig-Holstein"
11000712,"Karl","Gossel","3","Niedersachsen"
11000712,"Karl","Gossel","4","Niedersachsen"
11000713,"Leo","Gottesleben","3","Saarland"
11000713,"Leo","Gottesleben","4","Saarland"
11000713,"Leo","Gottesleben","5","Saarland"
11000713,"Leo","Gottesleben","6","Saarland"
11000718,"Benno","Graf","2","Bayern"
11000719,"Günter","Graf","11","Niedersachsen"
11000719,"Günter","Graf","14","Niedersachsen"
11000719,"Günter","Graf","12","Niedersachsen"
11000719,"Günter","Graf","13","Niedersachsen"
11000720,"Otto","Graf","1","Bayern"
11000723,"Joachim","Gres","12","Hessen"
11000723,"Joachim","Gres","13","Hessen"
11000724,"Otto Heinrich","Greve","1","Niedersachsen"
11000724,"Otto Heinrich","Greve","2","Niedersachsen"
11000724,"Otto Heinrich","Greve","3","Niedersachsen"
11000725,"Hans","Griem","2","Hamburg"
11000728,"Annemarie","Griesinger","6","Baden-Württemberg"
11000728,"Annemarie","Griesinger","4","Baden-Württemberg"
11000728,"Annemarie","Griesinger","5","Baden-Württemberg"
11000730,"Claus","Grobecker","6","Bremen"
11000730,"Claus","Grobecker","7","Bremen"
11000730,"Claus","Grobecker","8","Bremen"
11000730,"Claus","Grobecker","9","Bremen"
11000730,"Claus","Grobecker","10","Bremen"
11000731,"Elisabeth","Grochtmann","12","Mecklenburg-Vorpommern"
11000732,"Wolfgang","Gröbl","11","Bayern"
11000732,"Wolfgang","Gröbl","12","Bayern"
11000732,"Wolfgang","Gröbl","13","Bayern"
11000733,"Margarete","Gröwel","1","Hamburg"
11000735,"Achim","Großmann","12","Nordrhein-Westfalen"
11000735,"Achim","Großmann","13","Nordrhein-Westfalen"
11000735,"Achim","Großmann","14","Nordrhein-Westfalen"
11000735,"Achim","Großmann","15","Nordrhein-Westfalen"
11000735,"Achim","Großmann","16","Nordrhein-Westfalen"
11000735,"Achim","Großmann","11","Nordrhein-Westfalen"
11000736,"Claus Peter","Grotz","12","Baden-Württemberg"
11000736,"Claus Peter","Grotz","13","Baden-Württemberg"
11000739,"Joachim","Grünewald","11","Nordrhein-Westfalen"
11000739,"Joachim","Grünewald","12","Nordrhein-Westfalen"
11000743,"Horst","Grunenberg","7","Bremen"
11000743,"Horst","Grunenberg","8","Bremen"
11000743,"Horst","Grunenberg","9","Bremen"
11000743,"Horst","Grunenberg","10","Bremen"
11000743,"Horst","Grunenberg","11","Bremen"
11000745,"Kurt","Gscheidle","4","Hessen"
11000745,"Kurt","Gscheidle","5","Hessen"
11000745,"Kurt","Gscheidle","6","Hessen"
11000745,"Kurt","Gscheidle","8","Hessen"
11000746,"Max","Güde","4","Baden-Württemberg"
11000746,"Max","Güde","5","Baden-Württemberg"
11000747,"Wilhelm","Gülich","1","Schleswig-Holstein"
11000747,"Wilhelm","Gülich","2","Schleswig-Holstein"
11000747,"Wilhelm","Gülich","3","Schleswig-Holstein"
11000748,"Bernhard","Günther","1","Nordrhein-Westfalen"
11000748,"Bernhard","Günther","2","Nordrhein-Westfalen"
11000748,"Bernhard","Günther","3","Nordrhein-Westfalen"
11000748,"Bernhard","Günther","4","Nordrhein-Westfalen"
11000749,"Horst","Günther","9","Nordrhein-Westfalen"
11000749,"Horst","Günther","10","Nordrhein-Westfalen"
11000749,"Horst","Günther","11","Nordrhein-Westfalen"
11000749,"Horst","Günther","12","Nordrhein-Westfalen"
11000749,"Horst","Günther","13","Nordrhein-Westfalen"
